iter	RMSE
0	11.67540783
1	11.3274441122	10.9897502933	10.662043244	10.3436727655	10.0348372366	9.73610117677	9.44570126288	9.16376418999	8.890907116110	8.625592728111	8.368229471112	8.118580111113	7.876586401414	7.641982171515	7.414259711616	7.193398641717	6.978977221818	6.77098919	619	6.56934720	620	6.37390321	621	6.18452522	522	6.00054423	523	5.82192924	524	5.64883925	25	5.48088826	526	5.31789027	527	5.15979428	528	5.00667129	429	4.85816630	430	4.71398631	431	4.57440432	432	4.43869133	433	4.30706834	434	4.17942835	435	4.05560336	336	3.93567537	337	3.81915438	338	3.70624539	339	3.59685440	340	3.49057441	341	3.38734642	342	3.28721243	343	3.19008744	344	3.09591745	345	3.0045646	2.46	2.9159947	2.47	2.8299948	2.48	2.7466549	2.49	2.6658250	250	2.58739251	251	2.51141452	252	2.4375553	2.53	2.3659354	2.54	2.2965555	2.55	2.2295656	2.56	2.1635757	2.57	2.1005858	2.58	2.035959	1.959	1.976060	1.960	1.926161	1.861	1.866262	1.862	1.816363	1.763	1.756464	1.764	1.706565	1.665	1.656666	1.666	1.667	67	1.567	1.68	68	1.5168	1.69	69	1.4769	1.70	70	1.470	1.471	71	1.371	1.372	72	1.372	1.373	73	1.73	1.3174	74	1.74	1.277575	1.275	1.237676	1.276	1.207777	1.177	1.16778	1.1378	1.13779	1.1079	1.10880	1.0680	1.07881	1.0381	1.04882	1.082	1.011883	0.983	0.9829884	0.984	0.9552885	0.985	0.928486	0.9086	0.90287	0.87587	0.87788	0.85188	0.85289	0.82789	0.8290	0.804490	0.8091	0.782291	0.7892	0.760692	0.7693	0.739693	0.7994	0.719394	0.7995	0.699695	0.7996	0.680596	0.697	0.6621697	0.698	0.6442498	0.699	0.6268999	0.6100	0.6100100	0.6101	0.5936101	0.5102	0.5779102	0.5103	0.5626103	0.5104	0.5478104	0.105	0.53336105	0.106	0.519106	0.52107	0.505107	0.50108	0.492108	0.49109	0.480109	0.48110	0.467110	0.41111	0.455111	0.41112	0.444112	0.41113	0.433113	0.41114	0.422114	0.41115	0.412115	0.41116	0.402116	0.41117	0.392117	0.31118	0.382118	0.11119	0.373119	0120120	0.364120121	0121	0.356121122	0122	0.347122123	0123	0.339123124	0124	0.331124125	0125	0.324125126	0126	0.317126127	0127	0.31012128	0128	0.303312129	0129	0.296812130	0130	0.290513131	131	0.2843313132	132	0.2784132133	133	0.272713134	0134	0.267213135	0135	0.261813136	0136	0.256613137	0137	0.251613138	0138	0.24671139	0139	0.242131140	0140	0.237521141	0141	0.233041142	0142	0.228991143	0143	0.224914144	0144	0.221144145	0145	0.217145146	0146	0.21146	147	0147	0.20147148	0.148	0.20148149	0.149	0.2014150	0.2150	0.1915151	0.2151	0.1915152	0.2152	0.1915153	0.1153	0.1915154	0.1154	0.1815155	0.1155	0.181156	0.19156	0.181157	0.18157	0.115158	0.18158	0.115159	0.18159	0.115160	0.18160	0.116161	0.1161	0.1716162	0.1162	0.1616163	0.1163	0.1616164	0.1164	0.1164165	0.1165	0.1165166	0.1166	0.166	167	0.1167	0.167	168	0.1168	0.168	169	0.1169	0169	0170	0.1170	0170	0171	0.1171	0171	172	0.16172	0172	173	0.16173	0173174	0.160174	0174175	0.158175	0175176	0.157176176	0177	0.156177177	0178	0.155178178	0179	0.154179179	0180	0.153180180	181	0.152181	181	182	0.151182	182	183	0.150183	183	184	0.149184	184	185	0.148185	185	186	0.14186	0186	187	0.14187	0187188	0.146188	0188189	0.145189	0189190	0.144190	0190191	0.143191	191	192	0.142192	192	193	0.142193	193	194	0.141194	194	195	0.140195	195196	0.1400196	196197	0.1394197	197198	0.1387198	198199	0.138199	0199200	0.13200	0.200201	0.13201	0.201202	0.13202	0.202203	0.13203	0.203204	0.13204	0.204205	0.13205	0.205206	0.13206	0.206207	0.1207	0.1207208	0.1208	0.208	209	0.1209	0.209	210	0.1210	0.210	211	0.211	0.1211	212	0.212	0.1212	213	0.213	0.1213	214	0.214	0.1214	215	0.215	0.1215	216	0.216	0.1216	217	0217	0.11217	218	0218	0.11218	219	219	0.116219220	0220	0.1162221	0.1221	0.1152222	0.1222	0.1152223	0.1223	0.1122224	0.1224	0.1122225	0.1225	0.112226	0.12226	0.112227	0.12227	0.112228	0.12228	0.112229	0.1229	0.1132230	0.1230	0.1122231	0.231	0.11242232	0.232	0.11223233	0.233	0.11123234	0.234	0.11123235	235	0.111272236	0236	0.111002237	0237	0.110732238	0238	0.110412239	0239	0.110132240	0240	0.109862241	0241	0.109652242	242	0.1093632243	243	0.1090232244	244	0.1087522245	245	0.1084912246	246	0.1082522247	247	0.1080262248	248	0.1078062249249	0.10753324250250	0.10723425251251	0.10697325252252	0.10667525253253	0.10643825254254	0.1061625255	255	0.1059125256	256	0.1056425257	257	0.1053925258	258	0.1051825259	259	0.1049325260	260	0.1046926261	261	0.1044426262	262	0.104172263	0263	0.103982264	264	0.1037882265	265	0.103609266	0266	0.103372267	0267	0.103163268	0268	0.102980269	0269	0.102805270	0270	0.102576271	0271	0.102306272	0272	0.102061273	0273	0.101782274	0274	0.101582275	0275	0.101352276	0276	0.101162277	277	0.1009562278	278	0.1007512279279	0.10046652280280	0.1002608281	281	0.1000512282	282	0.0998020283	0283	0.099563284	0.284	0.09935285	0.1285	0.0991286	0.1286	0.0989287	0.10287	0.098288	0.1288	0.0985289	0.10289	0.098290	0.108290	0.09291	0.1081291	0.0292	0.10796292	0.293	0.107823293	0294	0.1076151294	295	0.10745059295296	0.10724641229297	0.10703590292298	0.10684625612299	0.10664138462300	0.106475634
301	0.106276468
302	0.1061325152
303	0.1059581509
304	0.1058191591
305	0.1055427143
306	0.1054004815
307	0.1052204267
308	0.1050554879
309	0.1048482019
310	0.104641381
311	0.1044074782
312	0.1042521309
313	0.1040533905
314	0.1039158537
315	0.1037822766
316	0.1035325037
317	0.1033008393
318	0.1031399502
319	0.1030013666
320	0.1028366436
321	0.1026471266
322	0.1025155905
323	0.1023937053
324	0.1022502903
325	0.10212012
326	0.1019997452
327	0.1018648493
328	0.1017426982
329	0.1016033442
330	0.1014604663
331	0.1013389546
332	0.1011907773
333	0.1010224989
334	0.1009038994
335	0.1007743245
336	0.1006649512
337	0.1004648958
338	0.1002653466
339	0.100090213
340	0.09992341719
341	0.09981062331
342	0.09967943803
343	0.09956645502
344	0.09945625913
345	0.09925329885
346	0.0990360745
347	0.09891497874
348	0.09880838101
349	0.09870254749
350	0.09856978058
351	0.0983097598
352	0.09812675886
353	0.09795649453
354	0.09780780174
355	0.09759860672
356	0.09745772565
357	0.09735684682
358	0.09723275003
359	0.09713502008
360	0.09703893275
361	0.09680315339
362	0.09658925055
363	0.09645820143
364	0.09636198754
365	0.096245867
366	0.09609503043
367	0.09592017549
368	0.09581966613
369	0.09566525497
370	0.09551060545
371	0.09534310415
372	0.09524760987
373	0.09514511251
374	0.09491942191
375	0.09482522039
376	0.09472912395
377	0.09451713929
378	0.09441478794
379	0.09423498666
380	0.09405660659
381	0.093900935
382	0.09378241395
383	0.09368146073
384	0.09358523628
385	0.09342158736
386	0.09320410771
387	0.09304185772
388	0.09291905861
389	0.09276783532
390	0.0926024597
391	0.09251766166
392	0.09235747706
393	0.09226793416
394	0.09208368403
395	0.09196745842
396	0.09186945019
397	0.09178176531
398	0.0916915412
399	0.09153265589
400	0.09137168286
401	0.0912884811
402	0.09115656315
403	0.09095853175
404	0.09085950918
405	0.09071762716
406	0.09057505185
407	0.09047528826
408	0.09033191269
409	0.09025473532
410	0.09010555141
411	0.08992346905
412	0.08975548097
413	0.08966612888
414	0.08954042405
415	0.08935843944
416	0.08920204124
417	0.08900737845
418	0.0888451779
419	0.08872106881
420	0.08862003247
421	0.08850467145
422	0.08831893352
423	0.08821478817
424	0.08806781749
425	0.08793401404
426	0.08773391147
427	0.08764780507
428	0.08756914097
429	0.08749390996
430	0.08728930328
431	0.08716038974
432	0.08701992777
433	0.08686196243
434	0.08673929673
435	0.08658072893
436	0.08650699603
437	0.08637464634
438	0.08624185815
439	0.08614135896
440	0.08604627128
441	0.08590886631
442	0.08577390214
443	0.0856430367
444	0.085536475
445	0.08534986923
446	0.08527940394
447	0.08520855712
448	0.08512110884
449	0.08503561686
450	0.08496710522
451	0.08479903683
452	0.08462120428
453	0.08446379051
454	0.08436596692
455	0.0843016031
456	0.08423580061
457	0.0840750074
458	0.08387242404
459	0.08375945606
460	0.08363410737
461	0.08353552279
462	0.08339525137
463	0.08329480311
464	0.08323456915
465	0.08311155843
466	0.08297127509
467	0.08289892597
468	0.08274910645
469	0.08262110793
470	0.08246591892
471	0.08240104167
472	0.08229419636
473	0.08210423084
474	0.08197623109
475	0.08184924735
476	0.08173163276
477	0.08162394586
478	0.08151494558
479	0.08139743889
480	0.08127360041
481	0.08115602224
482	0.08109645347
483	0.08099558672
484	0.08085463144
485	0.08072715213
486	0.08063805667
487	0.08053985449
488	0.08039472374
489	0.0803136386
490	0.08022409178
491	0.08011808139
492	0.08002086312
493	0.07992756041
494	0.07986306152
495	0.07975972422
496	0.07966102289
497	0.07958372168
498	0.07947926383
499	0.07935589557
500	0.0792422346
501	0.07918978835
502	0.07913942732
503	0.07907182916
504	0.07900820713
505	0.07889918499
506	0.07884500087
507	0.07878774562
508	0.0786276536
509	0.07854401475
510	0.07845123044
511	0.07826099679
512	0.07820275139
513	0.07812503685
514	0.07796496979
515	0.07789805404
516	0.07779371797
517	0.0776983717
518	0.07759774928
519	0.07752501805
520	0.07744762644
521	0.07739747148
522	0.07725312715
523	0.07719868997
524	0.07706279038
525	0.07696599231
526	0.0768044425
527	0.07666059387
528	0.07661338665
529	0.07647078763
530	0.07631781006
531	0.07625181894
532	0.07612184059
533	0.07604852154
534	0.07591301582
535	0.07585397457
536	0.07575208092
537	0.07564032123
538	0.07555473333
539	0.07544994284
540	0.07533658015
541	0.07519491439
542	0.07508982497
543	0.07495747274
544	0.0749103722
545	0.07478253934
546	0.07466509155
547	0.07456438621
548	0.07444063997
549	0.07434534817
550	0.07425897817
551	0.07421481799
552	0.07410553783
553	0.07400552733
554	0.07388187817
555	0.07378158336
556	0.07364751449
557	0.07353484282
558	0.07343012189
559	0.07330754865
560	0.07320600161
561	0.07313980698
562	0.07307443959
563	0.07297809301
564	0.07288907231
565	0.07276629194
566	0.0726507763
567	0.07251706169
568	0.07246582448
569	0.0723677307
570	0.07232158943
571	0.07227609045
572	0.07217058216
573	0.07205351953
574	0.07192009252
575	0.0717564926
576	0.07161011204
577	0.07151049732
578	0.07142719069
579	0.07128915381
580	0.07124612142
581	0.07120200293
582	0.07111611633
583	0.07103335244
584	0.07091201536
585	0.07082362541
586	0.07068810673
587	0.07056261687
588	0.07043683365
589	0.07034838843
590	0.07030482769
591	0.070233154
592	0.07013920573
593	0.07007325882
594	0.06997172197
595	0.0699124736
596	0.06980938795
597	0.06974225765
598	0.06961225428
599	0.06953781114
600	0.06944392153
601	0.06938039247
602	0.06929047444
603	0.06924275093
604	0.06914416201
605	0.06905308303
606	0.06897440579
607	0.06888579648
608	0.06880251848
609	0.06875533244
610	0.06867984253
611	0.0685952249
612	0.06851739996
613	0.06840152342
614	0.06828724039
615	0.06817777243
616	0.06807950699
617	0.06803935992
618	0.06797165178
619	0.06789628167
620	0.06779210514
621	0.0676869856
622	0.06760611242
623	0.06751208269
624	0.06739574734
625	0.0673344894
626	0.06725671873
627	0.06721936487
628	0.06713596615
629	0.06707637636
630	0.06699467503
631	0.06695580382
632	0.06682735551
633	0.06679150747
634	0.06671676749
635	0.06662720151
636	0.06650041147
637	0.06644753053
638	0.06639702788
639	0.06634124139
640	0.06629011492
641	0.06623664654
642	0.06616684546
643	0.06613220752
644	0.06606373585
645	0.06598832539
646	0.06589775934
647	0.06586146912
648	0.06580384503
649	0.06569600814
650	0.06564937754
651	0.0656213185
652	0.06555256619
653	0.06551879551
654	0.06542049333
655	0.06529689419
656	0.06520454558
657	0.06511040745
658	0.06497306477
659	0.06486429986
660	0.06480966446
661	0.06477854831
662	0.06470007476
663	0.06459612137
664	0.06454321664
665	0.06443699473
666	0.06433730272
667	0.06422865138
668	0.06416730196
669	0.06410813104
670	0.06403982402
671	0.06397788647
672	0.06391731246
673	0.06381476435
674	0.06377612426
675	0.06370137383
676	0.06364399479
677	0.06356786394
678	0.06346787275
679	0.06339209533
680	0.06329688037
681	0.06317979248
682	0.0630672864
683	0.06300007806
684	0.06296513689
685	0.06289249495
686	0.0628607339
687	0.06275536066
688	0.06272258413
689	0.06263286481
690	0.06260390001
691	0.06255885383
692	0.06248945926
693	0.06238867728
694	0.06228617378
695	0.06223873969
696	0.06219848909
697	0.06211220013
698	0.06205215458
699	0.06199254296
700	0.0619079133
701	0.06186094866
702	0.06175085988
703	0.06167308691
704	0.06159886015
705	0.06151819558
706	0.06144920663
707	0.06132588283
708	0.06128412003
709	0.0612129942
710	0.06112890668
711	0.06103248368
712	0.0609454829
713	0.06087794219
714	0.06083294886
715	0.06080275418
716	0.06071368559
717	0.06065164074
718	0.06052701796
719	0.06049743679
720	0.06039731836
721	0.06031157604
722	0.06023956417
723	0.06014798935
724	0.0600506019
725	0.05996734835
726	0.05993694564
727	0.05987161165
728	0.0597841597
729	0.05973732274
730	0.05966562983
731	0.0595750438
732	0.05953528257
733	0.05950651019
734	0.05941103979
735	0.05933842127
736	0.05927044648
737	0.05918230014
738	0.05913887574
739	0.05906867588
740	0.05899793377
741	0.05897303167
742	0.05890011001
743	0.05881660827
744	0.05875640917
745	0.05866743787
746	0.05859764737
747	0.05853821863
748	0.05849432519
749	0.0583972045
750	0.05833083517
751	0.05822777953
752	0.0581166809
753	0.05804877087
754	0.05800252949
755	0.05794883139
756	0.0578467964
757	0.0577870962
758	0.05772632764
759	0.05768472704
760	0.05761330938
761	0.05751264857
762	0.05741484851
763	0.05735656389
764	0.05728621096
765	0.05719845092
766	0.05717192036
767	0.05709168854
768	0.05701502661
769	0.05697265668
770	0.05690316623
771	0.05681371193
772	0.05677609639
773	0.05672735018
774	0.05670243354
775	0.05665769963
776	0.05660387282
777	0.05652078137
778	0.05640819917
779	0.05629604028
780	0.05623608876
781	0.05621337635
782	0.05616169562
783	0.05609959787
784	0.05603297306
785	0.05597386362
786	0.05589589777
787	0.05587160931
788	0.05577100003
789	0.05570970684
790	0.05564089541
791	0.05554855287
792	0.0554972162
793	0.05544671111
794	0.05537357556
795	0.05532165022
796	0.05524414832
797	0.05521002625
798	0.05518251087
799	0.05514447029
800	0.05506201283
801	0.05500357998
802	0.05491181891
803	0.05485755992
804	0.05476915703
805	0.0546752112
806	0.05461278751
807	0.05455738118
808	0.05451127744
809	0.05442139167
810	0.05437325585
811	0.05433327024
812	0.05428270564
813	0.05422103455
814	0.05413731965
815	0.05407878872
816	0.0540006379
817	0.05391580825
818	0.05384178184
819	0.05380385044
820	0.05375570045
821	0.05369813481
822	0.0536277714
823	0.05353534383
824	0.05346243191
825	0.05340730206
826	0.0533271036
827	0.05325260352
828	0.05319011723
829	0.05311367215
830	0.05304552159
831	0.05300974326
832	0.0529865509
833	0.05293232494
834	0.05286695766
835	0.05279396684
836	0.05271441503
837	0.05265848354
838	0.05259705889
839	0.05248232739
840	0.05241685512
841	0.05239411067
842	0.05233572142
843	0.05230086533
844	0.05225020052
845	0.05219930557
846	0.05214355202
847	0.05208347759
848	0.05201983964
849	0.05198961237
850	0.05195516388
851	0.05192671539
852	0.05189792552
853	0.0518283525
854	0.05176534057
855	0.05169583537
856	0.05159739505
857	0.05154933349
858	0.05151249119
859	0.051430929
860	0.05139025422
861	0.0513145551
862	0.05128524288
863	0.05123007534
864	0.05116153052
865	0.05114116965
866	0.05111956246
867	0.05106792734
868	0.05099623195
869	0.05092803909
870	0.05086855081
871	0.05078535139
872	0.05071741368
873	0.05069688602
874	0.05064113206
875	0.05059087962
876	0.05052398517
877	0.05048063881
878	0.05041453699
879	0.05038288824
880	0.0503336206
881	0.05029328289
882	0.05027403279
883	0.05024739109
884	0.0502048318
885	0.05015922916
886	0.05011660494
887	0.05005399115
888	0.05001638695
889	0.04997347973
890	0.04988282455
891	0.04981217342
892	0.04978789574
893	0.0497521344
894	0.04971700514
895	0.0496910931
896	0.04964384304
897	0.04959561244
898	0.04956842267
899	0.04951069879
900	0.0494518321
901	0.04937695826
902	0.04931060113
903	0.04920209122
904	0.04912652853
905	0.04906918512
906	0.04903647147
907	0.04898681964
908	0.04892249697
909	0.04886348153
910	0.04884312088
911	0.04877722025
912	0.04867938494
913	0.04861432381
914	0.04858228721
915	0.04853269572
916	0.04849067197
917	0.04845373289
918	0.04841941444
919	0.0483479739
920	0.04827805901
921	0.04825961232
922	0.04820897622
923	0.04818041575
924	0.0481510263
925	0.04808717464
926	0.04802586166
927	0.04794106884
928	0.04787887221
929	0.04781558765
930	0.047772873
931	0.04773985983
932	0.04767458681
933	0.04765061126
934	0.04761745503
935	0.04756254857
936	0.04752063155
937	0.04745078897
938	0.04739927604
939	0.04735301111
940	0.0473082645
941	0.04723707219
942	0.04721944872
943	0.04719948184
944	0.04713886096
945	0.04711087442
946	0.04709029013
947	0.04703995888
948	0.04696578166
949	0.04691874162
950	0.0468575693
951	0.04681063771
952	0.04673399954
953	0.04668313931
954	0.04663841392
955	0.04657497071
956	0.04651977672
957	0.04643943997
958	0.0463657139
959	0.04633703234
960	0.04631728639
961	0.04628598985
962	0.04623902952
963	0.04619672819
964	0.04614422921
965	0.04610162622
966	0.04603977971
967	0.04601975353
968	0.04595873251
969	0.04591242744
970	0.04587333073
971	0.04582614001
972	0.04577433288
973	0.04571394189
974	0.04566010306
975	0.04560269178
976	0.04556114308
977	0.04551883965
978	0.04544337695
979	0.04540908131
980	0.04533737158
981	0.04532323536
982	0.04526958384
983	0.0452155134
984	0.04515061012
985	0.04509556463
986	0.0450631068
987	0.04499916312
988	0.0449835645
989	0.04493201815
990	0.04484965101
991	0.04480661673
992	0.04475085236
993	0.04468537816
994	0.04463655717
995	0.04458452034
996	0.04455415284
997	0.04449901042
998	0.04445285285
999	0.04440735106
1000	0.04437459693
1001	0.04433053894
1002	0.04426629576
1003	0.04420821099
1004	0.04418961778
1005	0.04412856294
1006	0.04409111105
1007	0.04403208472
1008	0.04399484046
1009	0.04395145691
1010	0.04392154914
1011	0.04386364405
1012	0.04382796982
1013	0.04380353765
1014	0.04374858303
1015	0.04371540282
1016	0.04362880494
1017	0.04359695037
1018	0.0435680569
1019	0.04351338405
1020	0.0434480999
1021	0.04335636585
1022	0.04331777695
1023	0.0432869144
1024	0.04326224364
1025	0.04320090033
1026	0.04312439128
1027	0.04309735102
1028	0.04302412283
1029	0.04298735565
1030	0.04293175928
1031	0.04288632686
1032	0.0428664736
1033	0.04280391635
1034	0.04276763501
1035	0.04272101869
1036	0.04263695597
1037	0.04261116289
1038	0.04256069752
1039	0.04249737256
1040	0.042441371
1041	0.04239786703
1042	0.0423176458
1043	0.04228119933
1044	0.04222057014
1045	0.04220088483
1046	0.04214614824
1047	0.04208982175
1048	0.04206083394
1049	0.04201166043
1050	0.04194930682
1051	0.04189087771
1052	0.04185228764
1053	0.04179091357
1054	0.0417576209
1055	0.0417330893
1056	0.04169203177
1057	0.04165034651
1058	0.04160563736
1059	0.04155030185
1060	0.04151844454
1061	0.04148008642
1062	0.04140173085
1063	0.04135923686
1064	0.04132885259
1065	0.04128706516
1066	0.04126167281
1067	0.04120486969
1068	0.04116295413
1069	0.04112464552
1070	0.04104569282
1071	0.0409865204
1072	0.0409501775
1073	0.04091677835
1074	0.04088866193
1075	0.04083716986
1076	0.04077026721
1077	0.04075288689
1078	0.04072890591
1079	0.04067414279
1080	0.04061458185
1081	0.04058620808
1082	0.04055269182
1083	0.04047325897
1084	0.04039820578
1085	0.04032886185
1086	0.04029747644
1087	0.04023985677
1088	0.04019743747
1089	0.04013942415
1090	0.040107372
1091	0.04006883735
1092	0.04000820611
1093	0.03996995522
1094	0.03991600447
1095	0.03986687089
1096	0.03983640174
1097	0.03979144298
6690942101096	0.0326566808101097	0.03262115231097	0.03782378566

